Line #,Name,Description,Designator,Revision ID,Revision State,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1


"","BUK6D43-40PX","BUK6D43-40PX Mosfet, Aec-Q101, P-Ch, -40V, Sot-1220; Rohs Compliant: Yes |Nexperia BUK6D43-40PX","12v mosfet 1, 12v mosfet 2, 12v mosfet 3","CMP-11424-88017679-1","New From Design","Up to date","3","Nexperia","BUK6D43-40PX","Volume Production","Mouser","771-BUK6D43-40PX","0.56","1.68"
"","61302021121","Header pins (Submitted via other BOM as well)","Ardu headers 1, Ardu headers 2, Ardu headers 3, headers 2, headers 3, Power headers","CMP-1502-01104-3","Released","Up to date","6","Wurth Electronics","61302021121","Volume Production","Digikey","732-5301-ND","1.26","7.56"
"","1N4007FL","1N4007FL Diode Gen Purp 1KV 1A SOD123FL","D rj4.1, D rj4.2, D rj4.3, D rj4.4, D rj5.1, D rj5.2, D rj5.3, D rj5.4, D rj6.2, D rj6.3, D rj6.4, D rj7.1, D rj7.2, D rj7.3, D rj7.4, D rj8.1, D rj8.2, D rj8.3, D rj8.4, rj6.1","CMP-10078-122641204-1","New From Design","Up to date","20","Sangdest Microelectronics","1N4007FL","Unknown","Digikey","1655-1N4007FLCT-ND","0.08","1.6"
"","640456-4","Male Header, Pitch 2.54 mm, 1 x 4 Position, Height 10.03 mm, Tail Length 3.56 mm, RoHS, Bulk","Fan header 1, Fan header 2, Pump header","CMP-2000-05419-1","Released","Up to date","3","TE Connectivity","640456-4","Volume Production","Avnet","640456-4","0.08572","0.25716"
"","DMG1013T-7","MOSFET P-CH 20V 0.46A SOT-523","Mosfet rj4.1, Mosfet rj4.2, Mosfet rj4.3, Mosfet rj4.4, Mosfet rj5.1, Mosfet rj5.2, Mosfet rj5.3, Mosfet rj5.4, Mosfet rj6.1, Mosfet rj6.2, Mosfet rj6.3, Mosfet rj6.4, Mosfet rj7.2, Mosfet rj7.3, Mosfet rj7.4, Mosfet rj8.1, Mosfet rj8.2, Mosfet rj8.3, Mosfet rj8.4","CMP-12801-000011-2","New From Design","Up to date","20","Diodes Zetex","DMG1013T-7","Volume Production","Mouser","621-DMG1013T-7","0.07","1.4"
"","87224-3","CONN HEADER VERT 3POS 2.54MM","rj1, rj2, rj3, rj4, rj5, rj6, rj7, rj8","CMP-2000-05697-2","Released","Up to date","8","TE Connectivity","87224-3","Volume Production","Newark","50F752","0.436","3.49"
"","615008138221","RJ45 ports","Rj1 (pwr only), Rj2 (Pwr only), Rj3 (pwr only), Rj4, Rj5, Rj6, Rj7, Rj8, Rjmotor 1, Rjmotor 2, Rjmotor 3, Rjmotor 4, Rjmotor 5, Rjmotor 6","CMP-1502-01731-2","Released","Up to date","14","Wurth Electronics","615008138221","Volume Production","Digikey","732-2743-ND","2.38","33.25"
